Unnamed: 0,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
85012,10,PAYMENT,57881.81,C699015989,50866.24,0,M1126740925,0,0,0,0
20327,8,CASH_IN,139469.73,C579647029,50807,2408515.75,C1440282299,393409.85,878239.73,0,0
347,1,PAYMENT,3704.97,C1167088639,24553,20848.03,M707531688,0,0,1,0
52556,9,PAYMENT,22375.43,C948692290,15230,0,M688797228,0,0,0,0
37036,9,CASH_IN,179444.68,C185580945,0,500287.98,C1163702733,55549.53,0,0,0
33744,8,CASH_IN,240764.78,C1636124297,49435,5941230.33,C439078113,1886598.11,3626099.55,0,0
97007,10,CASH_OUT,616376.72,C543150613,1433,0,C308019560,101820.23,183822.32,0,0
336,1,PAYMENT,11348.71,C354605216,734899,723550.29,M824881806,0,0,1,0
33787,8,PAYMENT,6426.69,C1884795365,50736,75882.31,M1436024792,0,0,0,0
209,1,CASH_OUT,106117.28,C758572926,0,0,C476402209,234216.94,51513.44,1,0
10277,7,CASH_OUT,244749.98,C104268516,0,0,C2083562754,6385836.94,18123750.85,0,0
60603,9,PAYMENT,30251.27,C1544256263,119132,0,M1674745432,0,0,0,0
206,1,CASH_OUT,136030.66,C2036775591,0,0,C757108857,136875.83,0,1,0
28434,8,PAYMENT,18476.16,C1774799799,55237.69,0,M677562861,0,0,0,0
172,1,CASH_OUT,34729.64,C1280641161,0,0,C1435804085,44853,96.88,1,0
95770,10,CASH_OUT,217327.2,C1687692011,0,0,C1268403586,225015.36,606007.13,0,0
280,1,CASH_OUT,215338.28,C594651850,0,0,C75457651,285755.61,31469.78,1,0
17856,8,CASH_IN,120757.33,C1182282250,4662421.08,711539.46,C2113748097,949580.18,1409734.26,0,0
37300,9,CASH_OUT,676012.45,C1301535641,0,0,C1582765215,5025157.69,5626617.03,0,0
77854,10,PAYMENT,11447.89,C237124688,56155.23,0,M1398701982,0,0,0,0
9284,7,TRANSFER,262434.54,C2101686389,283491,0,C612008977,0,0,1,0
26181,8,CASH_OUT,131562.37,C1625239479,0,1015672.93,C1656107232,140603.13,572009.82,0,0
310,1,PAYMENT,664.35,C1943855334,102983,102318.65,M94919826,0,0,1,0
98151,10,PAYMENT,5087.93,C612019706,0,45928.07,M1506839493,0,0,0,0
43705,9,PAYMENT,19244.71,C640413655,35688,3415.29,M1433624234,0,0,0,0
4104,3,CASH_OUT,10539.37,C1984954272,10539.37,0,C124540047,0,10539.37,1,0
8075,7,TRANSFER,362349.62,C1100576285,3067,0,C505973878,25796,922645.99,0,0
88976,10,CASH_OUT,257310.52,C1104023540,0,0,C675064049,207579.2,464889.72,0,0
33639,8,PAYMENT,5772.97,C830317639,1357413.76,1883.03,M1709109281,0,0,0,0
55081,9,PAYMENT,14974.67,C1133801502,21390,0,M1540170657,0,0,0,0
13337,7,CASH_OUT,135.29,C1740158603,112999,0,C420398953,312111.34,963198.49,0,0
44221,9,CASH_IN,241807.24,C172144995,6758224.03,1797886.25,C931773845,271675.74,29868.5,0,0
47780,9,PAYMENT,11249.25,C510818284,18064,9682.75,M650519705,0,0,0,0
74595,10,CASH_IN,38003.47,C361402203,0,3928482.91,C210493952,561232.81,316730.81,0,0
14114,8,TRANSFER,101370.76,C565887400,58174.64,0,C451111351,8862820.95,13101828.29,0,0
149,1,PAYMENT,466.97,C426019904,80030,79563.03,M314411620,0,0,1,0
81217,10,PAYMENT,18881.56,C924014509,65652,23075.44,M176716494,0,0,0,0
299,1,PAYMENT,3417.18,C191945292,126.75,0,M1242688388,0,0,1,0
77005,10,CASH_OUT,180392.04,C2054819866,,0,C2017718213,1953087.26,1766249.34,1,0
4440,4,TRANSFER,10000000,C7162498,12930418.44,2930418.44,C945327594,0,0,1,0
48361,9,CASH_OUT,223942.83,C1367523473,0,0,C1067155425,967974.68,1102009.54,0,0
262,1,PAYMENT,8364.73,C1767230265,81,0,M593103894,0,0,1,0
279,1,CASH_OUT,369989.2,C1936550492,9515.86,0,C1789550256,518243.06,4619798.56,1,0
26129,8,PAYMENT,8406.78,C58501658,50797,14087.22,M1450775366,0,0,0,0
97298,10,TRANSFER,2988656.58,C617795356,100193.48,0,C449261773,0,5847986.09,0,0
21056,8,CASH_IN,77636.31,C1191957365,8278228.74,4226771.97,C1705929636,376069.72,228714.72,0,0
292,1,PAYMENT,4270.02,C1202042637,9516,5245.98,M1112527632,0,0,1,0
320,1,PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,1,0
255,1,PAYMENT,1239.06,C1574873161,396386,395146.94,M1591916281,0,0,1,0
176,1,CASH_OUT,19162.08,C25936709,0,0,C885951223,60169,215851.28,1,0
53097,9,PAYMENT,4680,C695601068,869695.36,0,M490805574,0,0,1,0
59764,9,CASH_OUT,142555.32,C466366337,47878.04,0,C478220043,425058.02,1532466.42,0,0
25875,8,TRANSFER,1078013.76,C1026280121,0,0,C277510102,0,970749.68,1,0
215,1,CASH_OUT,252908.87,C1557989809,0,0,C33524623,919763.4,1517262.16,1,0
244,1,PAYMENT,1795.67,C1016856028,6300966.92,6299171.25,M446445803,0,0,1,0
57253,9,CASH_OUT,219299.05,C2019778920,0,0,C1627965794,1259497.19,2559402.53,0,0
83807,10,CASH_IN,198814.66,C1381639122,13377210.22,9154207.03,C1383942363,3612078.7,3348485.16,0,0
5853,6,CASH_OUT,26768.5,C682812632,0,0,C256417920,101976,128744.5,1,0
354,1,TRANSFER,80333.28,C992743048,0,0,C1749186397,321592.98,277515.05,1,0
30672,8,TRANSFER,688650.84,C1880689722,40218,0,C1651945012,1853705.34,2542356.18,0,0
323,1,PAYMENT,4182.93,C1470911015,0,0,M1268974304,0,0,1,0
76933,10,PAYMENT,20892.47,C80890139,0,203937.75,M558073623,0,0,0,0
272,1,PAYMENT,9456.69,C1688782916,12642.1,3185.41,M1064154107,0,0,1,0
240,1,PAYMENT,372.34,C872522004,65254,64881.66,M1348916831,0,0,1,0
77008,10,CASH_OUT,158458.83,C299464222,,0,C1047863486,512529.43,961409.89,1,0
57051,9,CASH_OUT,305977.55,C157300691,0,0,C1983747920,4864034.08,7708919.09,0,0
320,1,PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,1,0
331,1,CASH_OUT,106267.21,C487416600,0,0,C476800120,241106.05,49864.36,1,0
68903,9,PAYMENT,9731.04,C488995988,84382,6251.96,M329562380,0,0,0,0
47297,9,CASH_OUT,24514.8,C896698325,40550,67441.2,C635923763,50008,1133087.84,0,0
53055,9,CASH_OUT,397202.89,C1050084481,127514.92,0,C57497207,449028.36,1461338.1,1,0
348,1,PAYMENT,2773.61,C191568263,14332,11558.39,M1799635803,0,0,1,0
54053,9,PAYMENT,11897.14,C504368824,231833,0,M299194782,0,0,0,0
53109,9,PAYMENT,10759.06,C1468565110,204284.76,0,M1086400962,0,0,1,0
24402,8,CASH_OUT,276816.84,C558287023,766067,0,C1080993648,0,276816.84,0,0
7030,6,CASH_OUT,85354.69,C158801009,19809,0,C382431057,11170,10612.55,1,0
223,1,PAYMENT,5775.15,C204322447,132329,126553.85,M1019484860,0,0,1,0
265,1,PAYMENT,2867.14,C975033189,943,0,M962287291,0,0,1,0
85380,10,CASH_OUT,53386.24,C1714970593,21433,0,C1891291970,2102577.44,2749199.92,1,0
160,1,CASH_OUT,53631.83,C1233595751,0,0,C757108857,83244,0,1,0
293,1,PAYMENT,3007.83,C440736059,49905,46897.17,M955324150,0,0,1,0
3271,2,TRANSFER,14949.84,C140702728,14949.84,0,C634210724,0,0,1,0
42994,9,CASH_OUT,91612.3,C349245487,0,0,C575389119,174209.7,823269.98,0,0
72510,9,TRANSFER,244068.01,C1087133093,207717,0,C1855553543,0,0,1,0
95253,10,CASH_OUT,519838.08,C1902697476,213280.77,0,C1638345617,5217802.42,5976367.06,0,0
38085,9,TRANSFER,1235827.25,C1081430856,25790,0,C464094472,4788292.68,6024119.94,0,0
77005,10,CASH_OUT,180392.04,C2054819866,,0,C2017718213,1953087.26,1766249.34,1,0
20505,8,CASH_OUT,340242.65,C1263724297,924887.59,78825.35,C849689177,183222.49,624094.23,0,0
1383,1,PAYMENT,2850.6,C1760401098,51550.07,48699.47,M1829966070,0,0,0,0
71353,9,CASH_OUT,29350.8,C331506518,100845,174856.2,C1467161726,0,29350.8,0,0
6948,6,PAYMENT,17.42,C2030568021,27575,0,M752571350,0,0,0,0
92106,10,CASH_OUT,11624.53,C1644710877,40865,64173.47,C1153015561,27782.08,39406.61,0,0
24570,8,CASH_OUT,338652.18,C1596374236,0,0,C488624810,0,748694.83,0,0
1483,1,PAYMENT,5601.3,C1520656618,7638,2036.7,M1699265405,0,0,0,0
7002,6,TRANSFER,10224,C365589282,85354.69,0,C908043384,0,0,1,0
59823,9,CASH_OUT,140488.91,C1331145244,413637.59,0,C927654211,0,83063.21,0,0
280,1,CASH_OUT,215338.28,C594651850,0,0,C75457651,285755.61,31469.78,1,0
52984,9,CASH_OUT,137889.43,C349567368,908991.64,0,C712956349,2659669.21,2948478.71,1,0
53028,9,TRANSFER,105039.91,C655162083,6076,0,C936053020,129007.03,337984.44,1,0
42188,9,CASH_OUT,93990.57,C1840957768,0,0,C847761155,0,93990.57,0,0
67410,9,CASH_IN,145831.18,C1429403389,348343.82,145831.18,C1597673582,856,0,0,0
91948,10,PAYMENT,7211.62,C822066241,22487,399979.22,M811103197,0,0,0,0
87385,10,CASH_OUT,262704.67,C1379039751,0,0,C2022973332,0,262704.67,0,0
52971,9,CASH_OUT,487925.03,C52476984,43815,0,C1261031890,691155.97,2300975.41,1,0
93419,10,CASH_IN,63171.5,C2052107866,10793528.24,7422992.08,C2140497664,107004,767779.31,0,0
152,1,CASH_OUT,83857.23,C247162961,0,0,C1297685781,215457.59,16997.22,1,0
63710,9,CASH_IN,130561.08,C1342248418,21737147.65,16284131.23,C1873189623,183294.51,52733.44,0,0
15577,8,PAYMENT,3578.14,C1906187302,5225,4061.86,M636094317,0,0,0,0
37054,9,PAYMENT,4509.44,C1094315940,0,162949.13,M939538907,0,0,0,0
18951,8,PAYMENT,6539.6,C281867893,1103436.63,0,M1368397430,0,0,0,0
62574,9,PAYMENT,1711.74,C1751112176,1228837.35,286202.15,M1785020723,0,0,0,0
36026,9,TRANSFER,556218.01,C1769581889,10011,0,C217441120,0,0,1,0
24967,8,CASH_OUT,1996.17,C858959216,0,0,C864078397,2559.74,4555.92,1,0
247,1,PAYMENT,9029.12,C1003755748,25480,16450.88,M1414013111,0,0,1,0
86782,10,PAYMENT,454.59,C1783395249,104432,0,M649482844,0,0,0,0
3295,2,PAYMENT,4539.49,C989171574,2084,0,M783117220,0,0,0,0
7997,7,CASH_OUT,397407.29,C782193817,4360656.13,0,C1554565380,935777.38,4625599.45,0,0
4694,4,CASH_OUT,13707.11,C556223230,13707.11,0,C2094777811,0,13707.11,1,0
4440,4,TRANSFER,10000000,C7162498,12930418.44,2930418.44,C945327594,0,0,1,0
49886,9,CASH_OUT,361559.69,C684758020,281472,0,C1769042905,504667.31,189441.24,1,0
316,1,PAYMENT,9686.85,C1057468716,0,0,M1272051933,0,0,1,0
34706,8,TRANSFER,2953.76,C945912075,0,0,C1962165373,30234,0,0,0
56464,9,CASH_OUT,313915.35,C769344730,673,0,C1961606163,0,517817.18,0,0
72002,9,CASH_OUT,190846.69,C1285930452,0,473637.46,C1803078638,883424.98,1074271.66,0,0
161,1,CASH_OUT,289645.52,C1446001495,0,0,C1023714065,871442.79,1412484.09,1,0
308,1,CASH_OUT,410201.89,C1279740095,21448,0,C1750905143,61613,424250.45,1,0
51664,9,CASH_IN,131523.82,C508248975,12217422.46,6943998.69,C43924520,159920.74,98379.59,0,0
285,1,CASH_OUT,202624.59,C452364286,0,0,C985934102,1056495.21,971418.91,1,0
3684,2,CASH_OUT,18627.02,C175961135,18627.02,0,C1711105800,147251.58,165878.6,1,0
52984,9,CASH_OUT,137889.43,C349567368,908991.64,0,C712956349,2659669.21,2948478.71,1,0
53104,9,PAYMENT,20337.97,C367323284,144172,0,M1218027476,0,0,1,0
71452,9,PAYMENT,7925.51,C150745543,0,0,M1540328201,0,0,0,0
376,1,TRANSFER,2061082.82,C2007599722,0,0,C1590550415,14939915.42,19169204.93,1,0
2,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,1,0
350,1,PAYMENT,18781.84,C893640573,7661.97,0,M2085886997,0,0,1,0
43116,9,CASH_OUT,131902.64,C2137563990,0,0,C769696711,1704795.71,2535941.24,0,0
56478,9,CASH_OUT,1154353.99,C1034219836,17461,0,C1195589213,162222,1965587.6,1,0
969,1,TRANSFER,1277212.77,C1334405552,1277212.77,0,C431687661,0,0,1,0
326,1,DEBIT,6666.78,C837073696,11876,5209.22,C655381473,24777,189534.74,1,0
4990,5,CASH_IN,566903.96,C752090153,52102.3,3460216.29,C1782113663,1473468.42,906564.46,0,0
24078,8,PAYMENT,981.58,C2063919629,90300,0,M1080084478,0,0,0,0
338,1,PAYMENT,7073.6,C611289995,0,0,M663466110,0,0,1,0
77004,10,CASH_OUT,134285.78,C89158021,,0,C1320082711,2610045.12,2744330.9,1,0
7719,7,TRANSFER,152351.18,C1477200907,0,0,C309167705,405952,558303.18,0,0
87812,10,CASH_IN,24089.47,C1331642779,272421.76,65349.47,C2071120293,4124287.49,4386744.72,0,0
53055,9,CASH_OUT,397202.89,C1050084481,127514.92,0,C57497207,449028.36,1461338.1,1,0
160,1,CASH_OUT,53631.83,C1233595751,0,0,C757108857,83244,0,1,0
11247,7,TRANSFER,33803.19,C974286189,107519,729533.72,C782432613,235512,561064.37,0,0
51938,9,PAYMENT,40831.81,C1527149621,0,661675.72,M1270147130,0,0,0,0
271,1,PAYMENT,1084.9,C2059592603,13727,12642.1,M2016828666,0,0,1,0
47463,9,PAYMENT,12830.18,C1850989559,1449,36955.82,M2104082835,0,0,0,0
3060,2,CASH_OUT,1096187.24,C77163673,1096187.24,0,C644345897,0,1096187.24,1,0
156,1,CASH_OUT,186447.51,C976827477,0,0,C1590550415,5862200.03,19169204.93,1,0
85377,10,CASH_OUT,33096.38,C667925463,0,0,C408877838,42528.22,0,1,0
243,1,PAYMENT,6911.99,C89509666,6307878.9,6300966.92,M1806880779,0,0,1,0
41004,9,CASH_IN,59367.61,C1957352185,6463405.76,1379016.34,C631424220,435497.52,542587.38,0,0
64518,9,CASH_IN,431709.52,C1149627411,3819775.84,31649491.5,C441398584,7435825.09,6251716.45,0,0
85386,10,PAYMENT,20682.07,C634504737,17286.86,84724.75,M710918002,0,0,1,0
680,1,TRANSFER,20128,C137533655,20128,0,C1848415041,0,0,1,0
159,1,CASH_OUT,154716.2,C980364771,0,0,C453211571,187433,3461666.05,1,0
356,1,TRANSFER,100677.86,C203149502,0,0,C1531333864,701567.56,55974.56,1,0
58379,9,CASH_OUT,227416.81,C924529372,0,0,C1529634023,618518.54,1287985.61,0,0
11852,7,PAYMENT,9767.18,C1296763998,0,63472.82,M1077427339,0,0,0,0
77004,10,CASH_OUT,134285.78,C89158021,,0,C1320082711,2610045.12,2744330.9,1,0
17398,8,TRANSFER,228599.46,C150540715,94075,0,C137840913,124347.9,439663.53,0,0
57119,9,CASH_OUT,241697.59,C195804127,0,0,C1932505292,1464655.57,2181042.35,0,0
85368,10,PAYMENT,23051.08,C558393565,0,0,M21934637,0,0,1,0
6707,6,CASH_OUT,17246,C1484518113,20321,0,C978609035,0,17246,1,0
37,1,PAYMENT,2791.42,C923341586,300481,297689.58,M107994825,0,0,1,0
17367,8,PAYMENT,4768.83,C1391382724,209511.9,6406.17,M1054379919,0,0,0,0
215,1,CASH_OUT,252908.87,C1557989809,0,0,C33524623,919763.4,1517262.16,1,0
680,1,TRANSFER,20128,C137533655,20128,0,C1848415041,0,0,1,0
53028,9,TRANSFER,105039.91,C655162083,6076,0,C936053020,129007.03,337984.44,1,0
40650,9,CASH_IN,22725.94,C1354476455,0,10170335.52,C499429664,558516.28,196243.68,0,0
224,1,PAYMENT,4843.93,C1164365897,51718,46874.07,M1640899500,0,0,1,0
151,1,CASH_OUT,82685.93,C855700733,0,0,C392292416,833216.44,3420103.09,1,0
265,1,PAYMENT,2867.14,C975033189,943,0,M962287291,0,0,1,0
88195,10,CASH_OUT,172638.01,C817133449,5686,0,C921424481,413851.13,258953.94,0,0
17166,8,PAYMENT,3872.08,C1486003379,83819,26201.92,M346895574,0,0,0,0
61178,9,PAYMENT,22305.7,C1784697311,77078.41,0,M94913442,0,0,0,0
99537,10,CASH_OUT,156532.12,C1894870570,108,0,C302033734,0,135850.35,0,0
43,1,PAYMENT,7823.46,C260084831,998,0,M267814113,0,0,1,0
163,1,CASH_OUT,47913.58,C141110631,0,0,C240650537,51304,0,1,0
1160,1,TRANSFER,443116.03,C2010070923,0,0,C564160838,1299990.45,1254956.07,0,0
10292,7,PAYMENT,7055.86,C1898124854,85242,346751.65,M285836472,0,0,0,0
40892,9,PAYMENT,50043.62,C1291175758,249497,0,M1103573926,0,0,0,0
314,1,PAYMENT,749.34,C1123236701,0,0,M1552221437,0,0,1,0
43044,9,CASH_OUT,73543.59,C1256360936,0,0,C257884050,659044.27,828362.08,0,0
85373,10,PAYMENT,10573.06,C2024765363,0,17506.94,M868343537,0,0,1,0
1282,1,CASH_IN,234052.7,C1963974958,3558124.26,3792176.96,C1060830840,751734.62,130747.56,0,0
40173,9,CASH_IN,73087.1,C291839620,0,2434552.38,C644165296,428033.71,1028819.71,0,0
49886,9,CASH_OUT,361559.69,C684758020,281472,0,C1769042905,504667.31,189441.24,1,0
98034,10,CASH_OUT,542514.52,C1143294393,0,0,C249141992,2699675.17,2983051.32,0,0
3643,2,CASH_IN,101576.37,C1893169190,7228529.64,7330106.02,C1339858954,354823,215080.02,0,0
73345,10,PAYMENT,28789.43,C93573641,30951,0,M622153413,0,0,0,0
98636,10,PAYMENT,28408.67,C1692014548,1354019.75,0,M1487429854,0,0,0,0
27361,8,CASH_OUT,31195.48,C512784896,30061,0,C1632648448,161149.13,192344.62,0,0
49825,9,TRANSFER,2539898.07,C394488466,107653.98,0,C575638324,0,261290.69,1,0
1870,1,CASH_OUT,25071.46,C1275464847,25071.46,0,C1364913072,9083.76,34155.22,1,0
72098,9,TRANSFER,997564.91,C1805534251,100509,0,C571942943,1381760.18,2203389.76,0,0
376,1,TRANSFER,2061082.82,C2007599722,0,0,C1590550415,14939915.42,19169204.93,1,0
53104,9,PAYMENT,20337.97,C367323284,144172,0,M1218027476,0,0,1,0
69201,9,TRANSFER,1055,C666486325,11213,0,C279565067,0,0,1,0
61371,9,CASH_OUT,199723.95,C1523806054,168253.38,0,C2070157789,75990.62,136068.23,0,0
310,1,PAYMENT,664.35,C1943855334,102983,102318.65,M94919826,0,0,1,0
273,1,PAYMENT,5812.36,C1390301622,3185.41,0,M415565467,0,0,1,0
72931,10,CASH_OUT,59835,C1020461364,3522494.4,0,C2144015041,255480.76,315315.76,1,0
1116,1,CASH_OUT,35063.63,C1635772897,35063.63,0,C1983025922,31140,7550.03,1,0
6898,6,CASH_OUT,10565,C1191732945,22099,0,C418964192,36275,24380.72,1,0
150,1,CASH_OUT,154139.72,C1642679791,79563.03,0,C564160838,410433.04,1254956.07,1,0
724,1,CASH_OUT,416001.33,C749981943,0,0,C667346055,102,9291619.62,1,0
281,1,CASH_OUT,65521.42,C1532139270,0,0,C920011586,93337.06,0,1,0
3,1,CASH_OUT,181,C840083671,181,0,C38997010,21182,0,1,0
33913,8,TRANSFER,29707.86,C1825456600,11120,0,C570409417,0,0,1,0
209,1,CASH_OUT,106117.28,C758572926,0,0,C476402209,234216.94,51513.44,1,0
70265,9,CASH_OUT,129269.3,C833959806,94973.27,0,C373306262,107262.94,0,0,0
28868,8,CASH_IN,139527.67,C373377237,50234,8819974.02,C954723689,559808.6,580053.83,0,0
212,1,CASH_OUT,91379.93,C913065088,0,0,C401424608,1241634.38,1178808.14,1,0
98460,10,CASH_IN,228553.24,C1745068947,20824,5940554.36,C2096057945,6809506.75,8396814.07,0,0
29857,8,PAYMENT,5449.9,C514482009,110940.73,26184.1,M371139929,0,0,0,0
39585,9,PAYMENT,5560.25,C1401398870,10881,72393.9,M1857877383,0,0,0,0
49681,9,CASH_OUT,211182.37,C1124641573,0,0,C1419794148,5042021.87,6042967.15,0,0
71805,9,PAYMENT,34119.78,C2125030982,1821798.43,0,M1908404830,0,0,0,0
53071,9,PAYMENT,10016.93,C1864233373,0,442970.11,M969850329,0,0,1,0
53108,9,PAYMENT,17144.53,C2033331796,31294,0,M353054202,0,0,1,0
304,1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0,0,1,0
325,1,PAYMENT,8491.9,C795748540,0,0,M2081000371,0,0,1,0
76937,10,CASH_OUT,235913.34,C968931619,11160,0,C443272697,0,457638.56,0,0
57451,9,CASH_IN,127475.07,C796288628,2492383.34,275816.07,C618018140,1339417.75,690094.95,0,0
14789,8,CASH_OUT,61346.3,C1996123427,26190,0,C1847521348,144360.74,99302.15,0,0
40200,9,CASH_OUT,92475.04,C1069791115,6436013.95,0,C1995743439,33516.33,125991.37,0,0
318,1,PAYMENT,9006.78,C1016633682,0,0,M2018220300,0,0,1,0
91590,10,CASH_OUT,97370.22,C229463808,8846,0,C890529712,0,0,0,0
94821,10,CASH_IN,34952.61,C2034099157,254254.68,10532671.73,C139021033,106587.13,793651.99,0,0
23560,8,PAYMENT,4560.65,C1991622951,1275,0,M1788213893,0,0,0,0
62368,9,CASH_OUT,362905.81,C1211554753,2078,0,C299752435,10750,359196.02,0,0
46283,,TRANSFER,1379824.99,C820699818,23430,0,C514268168,,3735377.05,0,
217,1,CASH_OUT,171369.73,C2123222442,0,0,C451111351,1122370.94,3940085.21,1,0
85138,10,CASH_OUT,139233.61,C78111104,0,0,C653171433,307672.04,446905.65,0,0
52986,9,PAYMENT,10186.08,C621300467,1145713.98,40642.92,M506130019,0,0,1,0
312,1,PAYMENT,7771.4,C1406848276,8827.7,1056.3,M349259569,0,0,1,0
230,1,CASH_OUT,71532.24,C2082351661,2101.19,0,C1810132623,74956,97128.19,1,0
216,1,CASH_OUT,64489.64,C146874094,0,0,C1297685781,398424.59,16997.22,1,0
66258,9,PAYMENT,9273.19,C1799149211,0,40787.81,M251283292,0,0,0,0
3684,2,CASH_OUT,18627.02,C175961135,18627.02,0,C1711105800,147251.58,165878.6,1,0
7830,7,PAYMENT,11085.06,C1811106066,20851,0,M466473730,0,0,0,0
9837,7,PAYMENT,30366.4,C326791409,0,0,M1595659891,0,0,0,0
333,1,PAYMENT,3666.42,C1544895390,48117,44450.58,M712410791,0,0,1,0
64868,9,CASH_IN,64354.99,C968201307,11471,105068.99,C618927105,134012.11,0,0,0
307,1,PAYMENT,6675.34,C2075568954,10107,3431.66,M2145896000,0,0,1,0
18772,8,CASH_OUT,222,C1737727444,0,0,C588779235,24708,171647.35,1,0
316,1,PAYMENT,9686.85,C1057468716,0,0,M1272051933,0,0,1,0
82195,10,CASH_IN,225605.99,C648669099,7317773.06,4135263.42,C748014372,12908210.5,12682604.51,0,0
16206,8,TRANSFER,793530.13,C679412585,3901056.06,0,C313124964,7500963.82,7930883.53,0,0
84824,10,CASH_OUT,644948.7,C1628390670,10777,0,C444685031,750298.28,1395246.98,0,0
47645,9,TRANSFER,342283.34,C1948990838,0,0,C60067865,118908.95,1040057,0,0
4260,3,TRANSFER,22877,C1247938090,22877,0,C1002031672,0,0,1,0
8385,7,CASH_IN,383903.55,C593315506,4978261.03,1816903.35,C242131142,391868.6,7965.05,0,0
257,1,PAYMENT,5237.54,C1492875057,27105,21867.46,M333793193,0,0,1,0
334,1,PAYMENT,5507.18,C1971991758,36030,30522.82,M2126723403,0,0,1,0
3987,3,PAYMENT,14771.16,C250144767,138054,123282.84,M1638051511,0,0,0,0
3271,2,TRANSFER,14949.84,C140702728,14949.84,0,C634210724,0,0,1,0
352,1,TRANSFER,26923.42,C1108517064,11049.67,0,C1983747920,199404.91,95508.95,1,0
320,1,PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,1,0
176,1,CASH_OUT,19162.08,C25936709,0,0,C885951223,60169,215851.28,1,0
34169,8,CASH_OUT,43092,C1395071924,20563,0,C79685693,660641.74,1158662.9,1,0
340,1,PAYMENT,106.81,C1810518740,0,0,M295180183,0,0,1,0
48780,9,TRANSFER,1083348.33,C712167650,82796,0,C984805074,1470724.67,4984612.71,0,0
72534,9,PAYMENT,36626.34,C370225516,15180,0,M1056055554,0,0,0,0
38410,9,PAYMENT,13606.93,C463064874,392463.23,41585.07,M884052496,0,0,0,0
92449,10,CASH_IN,368325.83,C74077709,5652272.61,1291483.78,C1846277940,1149038.51,933971.88,0,0
216,1,CASH_OUT,64489.64,C146874094,0,0,C1297685781,398424.59,16997.22,1,0
7509,7,PAYMENT,5078.24,C1336822843,669363.43,36654.76,M572706092,0,0,0,0
342,1,PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0,0,1,0
55585,9,CASH_IN,91457.24,C1527291518,11456116.45,6954649.51,C228550072,748224.46,927133.86,0,0
18772,8,CASH_OUT,222,C1737727444,0,0,C588779235,24708,171647.35,1,0
7003,6,CASH_OUT,10224,C1284098442,264732,0,C801412408,0,10224,1,0
4857,5,TRANSFER,120074.73,C1409933277,7013.29,0,C162114152,0,0,1,0
6703,6,CASH_OUT,17320.91,C436661284,0,0,C522173599,6244.44,0,1,0
35235,9,TRANSFER,348226.54,C1632899166,50439,0,C1310255027,20320,475228.94,0,0
5467,5,CASH_OUT,10119.47,C213063852,0,0,C922511709,0,10119.47,1,0
61761,9,CASH_OUT,236277.09,C1280698524,0,0,C995911260,532824.85,0,0,0
77009,10,CASH_OUT,190675.05,C998858495,,0,C1844144580,5365515.42,5452073.39,1,0
52985,9,PAYMENT,5326.66,C1310550812,997869.2,0,M612371103,0,0,1,0
56857,9,CASH_OUT,323019.47,C42486628,0,0,C302544702,861838.85,1309731.22,0,0
30190,8,PAYMENT,11239.98,C1514062479,1657182.28,1622485.17,M1965694701,0,0,0,0
30,1,PAYMENT,3448.92,C2103763750,0,0,M335107734,0,0,1,0
85365,10,CASH_OUT,190358.52,C531099681,0,105575.82,C1297804967,446047.69,965413.61,1,0
321,1,PAYMENT,4802.31,C424786033,0,0,M1545077099,0,0,1,0
281,1,CASH_OUT,65521.42,C1532139270,0,0,C920011586,93337.06,0,1,0
53096,9,TRANSFER,426242.62,C528991857,518605.46,0,C1298333001,0,1490624.7,1,0
12179,7,TRANSFER,164,C1455969984,15024,0,C2119910556,0,0,1,0
11147,7,TRANSFER,86005.87,C848779808,10588.91,0,C1945802665,206872,1471945.15,0,0
373,1,TRANSFER,928722.69,C1563053805,0,0,C985934102,1259119.8,971418.91,1,0
362,1,TRANSFER,1457213.54,C396918327,0,0,C1590550415,10937223.86,19169204.93,1,0
332,1,PAYMENT,5491.5,C1271041075,36605,31113.5,M1141500277,0,0,1,0
33913,8,TRANSFER,29707.86,C1825456600,11120,0,C570409417,0,0,1,0
40,1,PAYMENT,1684.81,C1481594086,297,0,M1569435561,0,0,1,0
52606,9,CASH_OUT,304019.26,C1736499654,45958,0,C1066718190,23837,0,0,0
95513,10,CASH_IN,242965.55,C1347575984,28265.57,3814991.32,C459857341,320251.43,8037.07,0,0
24445,8,DEBIT,1893.5,C2057478450,994,50467.5,C2049813033,554885.05,1254902.66,0,0
28345,8,PAYMENT,26353.95,C1748830506,1106324.43,1352815.49,M813622532,0,0,0,0
354,1,TRANSFER,80333.28,C992743048,0,0,C1749186397,321592.98,277515.05,1,0
